,"STATEN ISLAND ANNUALIZE SALE FOR 2017.  (All Sales From  January 1, 2017 - December 31, 2017)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
6769,5,PRINCES BAY,05 TAX CLASS 1 VACANT LAND                 ,1B,6979,76, ,V0,115 SANTA MONICA LANE, ,10309,0,0,0,3103,0,0,1,V0,0,2017-08-09 00:00:00
6770,5,PRINCES BAY,06 TAX CLASS 1 - OTHER                     ,1,6896,85, ,G0,21 PARKWOOD AVENUE, ,10309,0,0,0,8876,0,1940,1,G0,310000,2017-11-02 00:00:00
6771,5,PRINCES BAY,21 OFFICE BUILDINGS                        ,4,6680,16, ,O8,73 SEGUINE AVENUE, ,10309,1,1,2,9800,1816,1986,4,O8,750000,2017-08-24 00:00:00
6772,5,PRINCES BAY,22 STORE BUILDINGS                         ,4,6681,1, ,K4,61 SEGUINE AVENUE, ,10309,2,2,4,21783,3726,1931,4,K4,1550000,2017-03-30 00:00:00
6773,5,PRINCES BAY,22 STORE BUILDINGS                         ,4,6681,1, ,K4,"57,59&61 SEGUINE AVENUE", ,10309,2,2,4,21783,3726,1931,4,K4,0,2017-05-11 00:00:00
6774,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2242,125, ,A2,71 ST ANDREWS ROAD, ,10306,1,0,1,10484,432,1901,1,A2,499999,2017-09-08 00:00:00
6775,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2249,65, ,A3,104 ELEANOR STREET, ,10306,1,0,1,10000,3324,2013,1,A3,936000,2017-06-19 00:00:00
6776,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2258,11, ,A3,3335 RICHMOND ROAD, ,10306,1,0,1,8850,4813,1987,1,A3,995000,2017-08-02 00:00:00
6777,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1B,2260,28, ,V0,3407 RICHMOND ROAD, ,10306,0,0,0,5509,0,0,1,A1,890968,2017-12-28 00:00:00
6778,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2270,23, ,A3,256 ST GEORGE ROAD, ,10306,1,0,1,10000,4124,1999,1,A3,1500000,2017-09-13 00:00:00
6779,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2271,12, ,A1,292 NUGENT STREET, ,10306,1,0,1,6000,874,1920,1,A1,0,2017-08-11 00:00:00
6780,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2272,11, ,A1,298 LIGHTHOUSE AVENUE, ,10306,1,0,1,17876,968,1899,1,A1,630000,2017-10-17 00:00:00
6781,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2272,21, ,A2,278 LIGHTHOUSE AVENUE, ,10306,1,0,1,22160,1800,1960,1,A2,0,2017-11-22 00:00:00
6782,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2273,35, ,A1,301 ST ANDREWS ROAD, ,10306,1,0,1,6000,2800,2004,1,A1,1250000,2017-08-17 00:00:00
6783,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2274,1, ,A3,337 ST GEORGE ROAD, ,10306,1,0,1,26680,4500,2001,1,A3,1200000,2017-05-04 00:00:00
6784,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2275,15, ,A2,333 NUGENT STREET, ,10306,1,0,1,5900,1056,1899,1,A2,0,2017-04-27 00:00:00
6785,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2282,75, ,A1,303 MACE STREET, ,10306,1,0,1,6540,1920,1965,1,A1,890000,2017-11-28 00:00:00
6786,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2292,45, ,A1,500 ST GEORGE ROAD, ,10306,1,0,1,6000,2288,1965,1,A1,0,2017-07-25 00:00:00
6787,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,2292,60, ,A3,470 ST GEORGE ROAD, ,10306,1,0,1,8000,2144,1955,1,A3,785000,2017-05-02 00:00:00
6788,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4315,22, ,A1,190 BISHOP STREET, ,10306,1,0,1,4040,1620,1965,1,A1,0,2017-11-21 00:00:00
6789,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4327,78, ,A5,27 HITCHCOCK AVENUE, ,10306,1,0,1,2856,1360,1965,1,A5,499000,2017-02-07 00:00:00
6790,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4328,30, ,A5,80 HITCHCOCK AVENUE, ,10306,1,0,1,3600,1480,1965,1,A5,0,2017-11-03 00:00:00
6791,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4328,43, ,A5,34 HITCHCOCK AVENUE, ,10306,1,0,1,2756,1280,1965,1,A5,520000,2017-08-25 00:00:00
6792,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4328,65, ,A5,101 TYSENS LANE, ,10306,1,0,1,3117,1360,1965,1,A5,495000,2017-02-28 00:00:00
6793,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4328,65, ,A5,101 TYSENS LANE, ,10306,1,0,1,3117,1360,1965,1,A5,559000,2017-07-18 00:00:00
6794,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4328,68, ,A5,95 TYSENS LANE, ,10306,1,0,1,2975,1360,1965,1,A5,478000,2017-07-25 00:00:00
6795,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4332,178, ,A1,71 MAPLEWOOD AVENUE, ,10306,1,0,1,3825,2856,1970,1,A1,590000,2017-07-10 00:00:00
6796,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4332,192, ,A2,41 NATICK STREET, ,10306,1,0,1,3993,1032,1965,1,A2,620000,2017-11-29 00:00:00
6797,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4347,138, ,A5,81 CRANFORD COURT, ,10306,1,0,1,3694,900,1995,1,A5,400000,2017-10-10 00:00:00
6798,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4347,138, ,A5,81 CRANFORD COURT, ,10306,1,0,1,3694,900,1995,1,A5,400000,2017-10-10 00:00:00
6799,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4347,143, ,A5,93 CRANFORD COURT, ,10306,1,0,1,883,780,1994,1,A5,350000,2017-04-13 00:00:00
6800,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4374,20, ,A2,223 PARK STREET, ,10306,1,0,1,4000,1222,1960,1,A2,477500,2017-02-14 00:00:00
6801,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4374,20, ,A2,223 PARK STREET, ,10306,1,0,1,4000,1222,1960,1,A2,725000,2017-12-22 00:00:00
6802,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4376,28, ,A1,179 AMBER STREET, ,10306,1,0,1,4654,1846,1965,1,A1,790000,2017-02-15 00:00:00
6803,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4377,14, ,A2,127 WOLVERINE STREET, ,10306,1,0,1,4106,1144,1960,1,A2,575000,2017-12-28 00:00:00
6804,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4377,22, ,A1,143 WOLVERINE STREET, ,10306,1,0,1,3250,1997,1960,1,A1,0,2017-04-26 00:00:00
6805,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4377,56, ,A2,148 AMBER STREET, ,10306,1,0,1,4165,1144,1960,1,A2,0,2017-08-16 00:00:00
6806,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4396,17, ,A2,31 RENE DRIVE, ,10306,1,0,1,4000,1040,1965,1,A2,0,2017-01-27 00:00:00
6807,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4396,17, ,A2,31 RENE DRIVE, ,10306,1,0,1,4000,1040,1965,1,A2,605000,2017-12-29 00:00:00
6808,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4396,63, ,A2,300 COMBS AVENUE, ,10306,1,0,1,6120,1248,1955,1,A2,410000,2017-04-19 00:00:00
6809,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4399,47, ,A2,133 CLARKE AVENUE, ,10306,1,0,1,10670,2600,1960,1,A2,999999,2017-05-03 00:00:00
6810,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4399,184, ,A2,289 WILDER AVENUE, ,10306,1,0,1,4040,1092,1955,1,A2,495000,2017-06-02 00:00:00
6811,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4399,273, ,A2,21 WEST CEDARVIEW AVE, ,10306,1,0,1,4500,1092,1955,1,A2,615000,2017-05-08 00:00:00
6812,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4400,1, ,A1,164 WOLVERINE STREET, ,10306,1,0,1,4704,1750,1960,1,A1,600000,2017-01-12 00:00:00
6813,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4400,15, ,A2,171 THOMAS STREET, ,10306,1,0,1,4003,1032,1965,1,A2,580000,2017-09-05 00:00:00
6814,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4402,15, ,A3,26 CENTER STREET, ,10306,1,0,1,8700,4100,1999,1,A3,1700000,2017-03-20 00:00:00
6815,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4402,22, ,A1,10 CENTER STREET, ,10306,1,0,1,5500,1702,1925,1,A1,649000,2017-03-29 00:00:00
6816,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4404,1, ,A3,163 ARDSLEY STREET, ,10306,1,0,1,13750,4800,1990,1,A3,0,2017-04-27 00:00:00
6817,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4407,18, ,A1,146 ARDSLEY STREET, ,10306,1,0,1,6076,2400,2004,1,A1,1255000,2017-12-14 00:00:00
6818,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4409,3, ,A1,265 PARK STREET, ,10306,1,0,1,3800,2211,1965,1,A1,650000,2017-08-31 00:00:00
6819,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4409,67, ,A1,156 PINEWOOD AVENUE, ,10306,1,0,1,4200,2211,1965,1,A1,0,2017-05-16 00:00:00
6820,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4413,23, ,A1,220 ARDSLEY STREET, ,10306,1,0,1,6000,2160,1965,1,A1,0,2017-11-27 00:00:00
6821,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4413,26, ,A1,214 ARDSLEY STREET, ,10306,1,0,1,6000,3000,1970,1,A1,0,2017-07-13 00:00:00
6822,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4414,6, ,A3,231 PINEWOOD AVENUE, ,10306,1,0,1,15000,4506,1982,1,A3,0,2017-08-16 00:00:00
6823,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4415,2, ,A1,325 PARK STREET, ,10306,1,0,1,6700,2912,1970,1,A1,970000,2017-07-14 00:00:00
6824,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4415,6, ,A2,341 PARK STREET, ,10306,1,0,1,8865,2496,1965,1,A2,0,2017-06-18 00:00:00
6825,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4416,75, ,A2,194 BARBARA STREET, ,10306,1,0,1,4200,1092,1955,1,A2,637000,2017-08-04 00:00:00
6826,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4416,89, ,A2,166 BARBARA STREET, ,10306,1,0,1,4200,1820,1965,1,A2,0,2017-02-13 00:00:00
6827,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4416,121, ,A2,243 AMBER STREET, ,10306,1,0,1,5275,1092,1955,1,A2,0,2017-01-05 00:00:00
6828,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4417,32, ,A1,146 ANDREWS AVENUE, ,10306,1,0,1,3800,1720,1965,1,A1,769000,2017-08-29 00:00:00
6829,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4418,12, ,A3,285 BARBARA STREET, ,10306,1,0,1,6100,3420,1981,1,A3,995000,2017-11-17 00:00:00
6830,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4419,77, ,A1,183 WOLVERINE STREET, ,10306,1,0,1,4000,1654,1955,1,A1,665000,2017-07-07 00:00:00
6831,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4419,123, ,A2,204 AMBER STREET, ,10306,1,0,1,4000,1056,1955,1,A2,557500,2017-02-03 00:00:00
6832,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4420,45, ,A1,164 ANDREWS AVENUE, ,10306,1,0,1,3850,1928,1975,1,A1,670000,2017-04-28 00:00:00
6833,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4421,1, ,A1,161 CLARKE AVENUE, ,10306,1,0,1,16770,1648,1930,1,A1,1350000,2017-05-24 00:00:00
6834,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4421,20, ,A1,205 CLARKE AVENUE, ,10306,1,0,1,4312,2352,1975,1,A1,0,2017-03-02 00:00:00
6835,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4421,28, ,A1,223 CLARKE AVENUE, ,10306,1,0,1,4266,1912,1975,1,A1,0,2017-04-23 00:00:00
6836,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4421,100, ,A2,292 THOMAS STREET, ,10306,1,0,1,4300,1680,1975,1,A2,675000,2017-11-10 00:00:00
6837,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4421,104, ,A1,284 THOMAS STREET, ,10306,1,0,1,4205,1768,1975,1,A1,665000,2017-02-17 00:00:00
6838,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4421,110, ,A2,272 THOMAS STREET, ,10306,1,0,1,4085,1680,1975,1,A2,690000,2017-12-14 00:00:00
6839,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4421,142, ,A1,102 WEST CEDARVIEW AVE, ,10306,1,0,1,4641,2600,2000,1,A1,945000,2017-09-27 00:00:00
6840,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4421,170, ,A2,211 WOLVERINE STREET, ,10306,1,0,1,4000,1490,1970,1,A2,0,2017-06-11 00:00:00
6841,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4421,200, ,A1,70 WEST CEDARVIEW AVE, ,10306,1,0,1,4280,1768,1983,1,A1,785000,2017-09-26 00:00:00
6842,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4425,37, ,A1,116 CENTER STREET, ,10306,1,0,1,17270,3479,1915,1,A1,0,2017-05-18 00:00:00
6843,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4427,1, ,A1,287 ARDSLEY STREET, ,10306,1,0,1,9350,3200,2003,1,A1,1550000,2017-06-19 00:00:00
6844,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4427,28, ,A1,178 CENTER STREET, ,10306,1,0,1,5500,1704,1940,1,A1,0,2017-10-25 00:00:00
6845,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4429,48, ,A1,94 KENSICO STREET, ,10306,1,0,1,6352,2300,1990,1,A1,0,2017-07-05 00:00:00
6846,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4430,24, ,A1,99 MC KINLEY AVENUE, ,10306,1,0,1,5000,2200,1965,1,A1,360000,2017-09-15 00:00:00
6847,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4431,33, ,A1,326 ARDSLEY STREET, ,10306,1,0,1,5000,1224,1920,1,A1,649000,2017-08-28 00:00:00
6848,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4433,36, ,A1,352 THOMAS STREET, ,10306,1,0,1,6400,2076,1970,1,A1,0,2017-09-06 00:00:00
6849,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4437,51, ,A1,3642 RICHMOND ROAD, ,10306,1,0,1,5500,1892,1910,1,A1,657500,2017-10-11 00:00:00
6850,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4438,46, ,A1,346 ARDSLEY STREET, ,10306,1,0,1,5000,2400,1920,1,A1,0,2017-07-27 00:00:00
6851,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4468,16, ,A2,246 CLARKE AVENUE, ,10306,1,0,1,13200,1200,1955,1,A2,660000,2017-06-22 00:00:00
6852,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4468,71, ,A9,344 CLARKE AVENUE, ,10306,1,0,1,19500,996,1950,1,A9,785000,2017-04-28 00:00:00
6853,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4470,35, ,A2,130 CLARKE AVENUE, ,10306,1,0,1,4300,1340,1976,1,A2,450000,2017-08-11 00:00:00
6854,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4470,46, ,A1,108 CLARKE AVENUE, ,10306,1,0,1,4109,2560,1983,1,A1,730000,2017-10-25 00:00:00
6855,5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS                    ,1,2242,89, ,B9,3219 RICHMOND ROAD, ,10306,2,0,2,4004,2000,1925,1,B9,588000,2017-10-23 00:00:00
6856,5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS                    ,1,2261,92, ,B3,3439 RICHMOND ROAD, ,10306,2,0,2,6250,1862,1930,1,B3,685000,2017-12-07 00:00:00
6857,5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS                    ,1,4314,45, ,B9,215 BISHOP STREET, ,10306,2,0,2,3330,1720,1980,1,B9,245000,2017-10-19 00:00:00
6858,5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS                    ,1,4315,46, ,B2,23 JOEL PLACE, ,10306,2,0,2,4400,1880,1970,1,B2,795000,2017-01-27 00:00:00
6859,5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS                    ,1,4315,46, ,B2,23 JOEL PLACE, ,10306,2,0,2,4400,1880,1970,1,B2,0,2017-12-28 00:00:00
6860,5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS                    ,1,4347,26, ,B2,159 RIEDEL AVENUE, ,10306,2,0,2,4000,2200,1975,1,B2,720000,2017-08-28 00:00:00
6861,5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS                    ,1,4467,15, ,B3,388 CLARKE AVENUE, ,10306,2,0,2,13280,2647,1915,1,B3,700000,2017-04-28 00:00:00
6862,5,RICHMONDTOWN,05 TAX CLASS 1 VACANT LAND                 ,1B,2272,86, ,V0,N/A NUGENT STREET, ,10306,0,0,0,3120,0,0,1,V0,0,2017-04-27 00:00:00
6863,5,RICHMONDTOWN,05 TAX CLASS 1 VACANT LAND                 ,1B,2275,10, ,V0,N/A WINSOR AVENUE, ,10306,0,0,0,5216,0,0,1,V0,0,2017-04-27 00:00:00
6864,5,RICHMONDTOWN,05 TAX CLASS 1 VACANT LAND                 ,1B,4402,111, ,V0,N/A ARDSLEY STREET, ,10306,0,0,0,1500,0,0,1,V0,0,2017-04-27 00:00:00
6865,5,RICHMONDTOWN,05 TAX CLASS 1 VACANT LAND                 ,1B,4413,29, ,V0,N/A ARDSLEY STREET, ,10306,0,0,0,4000,0,0,1,V0,0,2017-07-13 00:00:00
6866,5,RICHMONDTOWN,05 TAX CLASS 1 VACANT LAND                 ,1B,4414,3, ,V0,PINEWOOD AVENUE, ,0,0,0,0,5000,0,0,1,V0,0,2017-08-16 00:00:00
6867,5,RICHMONDTOWN,05 TAX CLASS 1 VACANT LAND                 ,1B,4427,32, ,V0,N/A CENTER STREET, ,10306,0,0,0,5500,0,0,1,V0,0,2017-10-25 00:00:00
6868,5,RICHMONDTOWN,33 EDUCATIONAL FACILITIES                  ,4,2279,8, ,W3,3495 RICHMOND ROAD, ,10306,0,1,1,21500,10600,1967,4,W3,1450000,2017-07-31 00:00:00
6869,5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS                    ,1,2268,20, ,A3,57 LIGHTHOUSE AVENUE, ,10306,1,0,1,7156,4000,2001,1,A3,0,2017-02-14 00:00:00
6870,5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS                    ,1,2268,31, ,A0,220 LONDON ROAD, ,10306,1,0,1,8300,1936,1935,1,A0,695000,2017-03-20 00:00:00
6871,5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS                    ,1,2276,66, ,A3,311 LIGHTHOUSE AVENUE, ,10306,1,0,1,10500,3540,1988,1,A3,850000,2017-10-03 00:00:00
6872,5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS                    ,1,2286,18, ,A3,48 MANOR COURT, ,10306,1,0,1,28211,2504,1965,1,A3,0,2017-03-09 00:00:00
6873,5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS                    ,1,2287,85, ,A3,329 LIGHTHOUSE AVENUE, ,10306,1,0,1,10600,2688,1970,1,A3,1020800,2017-03-10 00:00:00
6874,5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS                    ,1,2287,92, ,A2,341 LIGHTHOUSE AVENUE, ,10306,1,0,1,7840,1056,1955,1,A2,650000,2017-12-18 00:00:00
6875,5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS                    ,1B,2288,111, ,V0,393 EDINBORO ROAD, ,10306,0,0,0,8000,0,0,1,A1,0,2017-10-15 00:00:00
6876,5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS                    ,1,2306,86, ,A1,193 MEISNER AVENUE, ,10306,1,0,1,7750,1298,1955,1,A1,650000,2017-01-24 00:00:00
6877,5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS                    ,1,2306,250, ,A1,30 MEEKER STREET, ,10306,1,0,1,7290,2780,1965,1,A1,0,2017-01-12 00:00:00
6878,5,RICHMONDTOWN-LIGHTHS HILL,01 ONE FAMILY DWELLINGS                    ,1,2306,363, ,A2,56 SCHEFFELIN AVENUE, ,10306,1,0,1,7250,1768,1965,1,A2,0,2017-04-17 00:00:00
6879,5,RICHMONDTOWN-LIGHTHS HILL,05 TAX CLASS 1 VACANT LAND                 ,1B,2267,50, ,V0,170 EDINBORO ROAD, ,10306,0,0,0,67300,0,0,1,V0,550000,2017-10-18 00:00:00
6880,5,RICHMONDTOWN-LIGHTHS HILL,05 TAX CLASS 1 VACANT LAND                 , ,2267,55, , ,160 EDINBORO ROAD, ,10306,0,0,0,0,0,0,1,V0,600000,2017-11-16 00:00:00
6881,5,RICHMONDTOWN-LIGHTHS HILL,05 TAX CLASS 1 VACANT LAND                 ,1B,2268,50, ,V0,N/A EDINBORO ROAD, ,10306,0,0,0,5272,0,0,1,V0,0,2017-03-20 00:00:00
6882,5,RICHMONDTOWN-LIGHTHS HILL,05 TAX CLASS 1 VACANT LAND                 ,1B,2268,168, ,V0,MEISNER AVENUE, ,0,0,0,0,9495,0,0,1,V0,400000,2017-05-18 00:00:00
6883,5,RICHMONDTOWN-LIGHTHS HILL,05 TAX CLASS 1 VACANT LAND                 ,1B,2268,197, ,V0,EDINBORO ROAD, ,0,0,0,0,9102,0,0,1,V0,400000,2017-04-24 00:00:00
6884,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2827,114, ,A5,248 EDGEWATER STREET, ,10305,1,0,1,1412,1232,1996,1,A5,535000,2017-04-28 00:00:00
6885,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2827,121, ,A5,258 EDGEWATER STREET, ,10305,1,0,1,1412,1232,1996,1,A5,0,2017-03-13 00:00:00
6886,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2827,128, ,A5,19 CLIFTON AVENUE, ,10305,1,0,1,1412,1232,1996,1,A5,0,2017-01-26 00:00:00
6887,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2829,22, ,A5,62 CLIFTON AVENUE, ,10305,1,0,1,2500,1216,1960,1,A5,378313,2017-02-25 00:00:00
6888,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2842,86, ,A1,69 LYNHURST AVENUE, ,10305,1,0,1,7250,1472,1899,1,A1,435000,2017-01-11 00:00:00
6889,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2842,100, ,A5,95 LYNHURST AVENUE, ,10305,1,0,1,2000,1200,1976,1,A5,399000,2017-08-17 00:00:00
6890,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2844,70, ,A1,62 LYNHURST AVENUE, ,10305,1,0,1,5850,1420,1901,1,A1,235000,2017-01-05 00:00:00
6891,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2844,70, ,A1,62 LYNHURST AVENUE, ,10305,1,0,1,5850,1420,1901,1,A1,420000,2017-04-27 00:00:00
6892,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2844,76, ,A1,54 LYNHURST AVENUE, ,10305,1,0,1,2950,1344,1899,1,A1,0,2017-11-16 00:00:00
6893,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2844,103, ,A1,35 CHESTNUT AVENUE, ,10305,1,0,1,2925,1012,1901,1,A1,450000,2017-05-08 00:00:00
6894,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2844,143, ,A5,113A CHESTNUT AVENUE, ,10305,1,0,1,1650,750,1890,1,A5,312500,2017-10-03 00:00:00
6895,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2844,147, ,A5,121 CHESTNUT AVENUE, ,10305,1,0,1,1650,750,1890,1,A5,0,2017-01-13 00:00:00
6896,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2846,57, ,A5,82 CHESTNUT AVENUE, ,10305,1,0,1,1940,1440,1995,1,A5,0,2017-09-05 00:00:00
6897,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2846,59, ,A5,76 CHESTNUT AVENUE, ,10305,1,0,1,1940,1440,1995,1,A5,382400,2017-10-19 00:00:00
6898,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2846,69, ,A5,40 ANDERSON STREET, ,10305,1,0,1,2500,1152,1975,1,A5,0,2017-10-17 00:00:00
6899,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2846,208, ,A1,27 ST MARYS AVENUE, ,10305,1,0,1,1500,1419,1920,1,A1,440000,2017-12-07 00:00:00
6900,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2846,225, ,A1,61 ANDERSON STREET, ,10305,1,0,1,2825,1080,1930,1,A1,500,2017-01-25 00:00:00
6901,5,ROSEBANK,01 ONE FAMILY DWELLINGS                    ,1,2846,238, ,A5,69 ST MARYS AVENUE, ,10305,1,0,1,1926,1208,1992,1,A5,300000,2017-02-23 00:00:00
